Movie_Name,Comment
像男人一样死去 Morrer Como Um Homem,以变性人为主角的影片，可能当年很前卫，现在看来有些割裂。莫名的剧情，尴尬的歌舞元素，粗糙的画面镜头，整个电影看着让人不舒服。女主角那种矛盾绝望的情绪成为唯一的基点，龌龊混乱甚至病态，似乎就是这些边缘人物的生活状态。后半段具有魔幻主义的遭遇，似乎又将过往与迷惑化解，回归原点
像男人一样死去 Morrer Como Um Homem,血月。
像男人一样死去 Morrer Como Um Homem,要我命了简直…
像男人一样死去 Morrer Como Um Homem,全片共四处露软J  1痩男被洗澡 2同志场合壮男自摸 3给瘦子病人擦身体 4海边裸泳 虽然露的次数较多，不过都场景和画面都不吸引人
像男人一样死去 Morrer Como Um Homem,变性
像男人一样死去 Morrer Como Um Homem,忘掉它的画面比例，忽略那些恼人的易装、露点和同性性行为，这其实是一个关于真爱的故事！导演控制力不错，还偶尔会搞点小情调，一旦你卸下防备心理，你会爱上这个关于追求真我，关于勇气，关于亲情，关于真爱的故事！特别是他那个贡献不少露点的小男友，最后的为爱殉情让一切趋于完美！★★★★
像男人一样死去 Morrer Como Um Homem,色彩和情节很容易联想到阿莫多瓦，矛盾嫉妒误解在死亡面前都尘归尘土归土，一群小人物的挣扎悲欢，冷暖自知，生而尊严。
像男人一样死去 Morrer Como Um Homem,爱你就像生病
像男人一样死去 Morrer Como Um Homem,有几段很感人的，其实他们比普通人更加坚强
像男人一样死去 Morrer Como Um Homem,我一直以為她兒子一般的小情人不愛她 但誰知他沒有她便不能活
像男人一样死去 Morrer Como Um Homem,树林听歌 神来之笔！
像男人一样死去 Morrer Como Um Homem,尊严
先驱者 LEADERS リーダーズ,四平八稳的“主旋律”，却不会把人看睡。另外有股半泽直树阴魂不散的味道呵~
先驱者 LEADERS リーダーズ,拍的真是……波澜不惊。
先驱者 LEADERS リーダーズ,很熱血。But，對題材不感冒，看了一半放棄了。
先驱者 LEADERS リーダーズ,泥轰拍励志热血真是手到擒来
先驱者 LEADERS リーダーズ,硬いー
先驱者 LEADERS リーダーズ,名誉会長の凄い話しをたくさん聞いたせいか、このドラマにあまり感動できなかった
先驱者 LEADERS リーダーズ,"过于主旋律,看完需要看新闻联播以毒攻毒一下."
先驱者 LEADERS リーダーズ,主旋律按部就班的讲述. 宫泽理惠明显老了不少. 山口智子的造型几乎没认出来. 香川pk吹越满的一段颇有看点.
先驱者 LEADERS リーダーズ,日本真有这样的企业家？如果是真实的话，天朝是真败了
先驱者 LEADERS リーダーズ,"前篇前半的熱血太過戲劇化,後半及後篇又狂賣慘+煽情..不怎麼喜歡
還沒被裁就開始鬧的員工是閑得慌?搞出事情來了是要負法律責任的啊!這不名正言順被開了麼0 0"
先驱者 LEADERS リーダーズ,好像。。都没什么人看啊
先驱者 LEADERS リーダーズ,佐藤叔
先驱者 LEADERS リーダーズ,怎么想到了我家的历史，并且一直拿着对比。。没办法，差的太多了。。香川照之先生太厉害了，宫本武藏有他，这部也有。。
先驱者 LEADERS リーダーズ,每个做生意的人都有激动人心的故事 随便看看
先驱者 LEADERS リーダーズ,因為我所看到的妳，總是不斷向前奔跑的。
先驱者 LEADERS リーダーズ,日银总裁人设假大空
先驱者 LEADERS リーダーズ,十一区自主品牌丰田的崛起史。话说若干年后，我们自主品牌能不能那么自豪地拍这样一部片子呢？也好好回答一下大家：“搞好汽车行业的重要性！”
先驱者 LEADERS リーダーズ,完完全全的流水账主旋律大励志实在不适合我。。。演员都好棒
先驱者 LEADERS リーダーズ,赤裸裸的主旋律。。。
先驱者 LEADERS リーダーズ,"toyota, toyota and toyota. 必見福澤式太陽過鏡，吃不膩的話可以看。"
先驱者 LEADERS リーダーズ,岛国主旋律，特别高大上
先驱者 LEADERS リーダーズ,虽然是半泽直树原班人马，但总觉得差点什么，结尾略显仓促，也没有几个惊艳的情节，除了我神演技的香川叔！！
先驱者 LEADERS リーダーズ,主旋律片
先驱者 LEADERS リーダーズ,全程流水账，但是演技派实在是多，以至于四小时居然一气呵成。香川照之真是演技派中的演技派，作为配角抢戏严重
先驱者 LEADERS リーダーズ,看了一半，日本人真的有这么团结吗，是不是也内斗的厉害呢
先驱者 LEADERS リーダーズ,dream of nippion，无限动力就是专注于创造的热情
先驱者 LEADERS リーダーズ,日本也有这种鸡血大红片呢。。但是眼泪流半天
先驱者 LEADERS リーダーズ,创业和制造业都好难啊 
先驱者 LEADERS リーダーズ,トヨタという名の伝説
先驱者 LEADERS リーダーズ,一个热血然后打砸抢再归于平静的故事
先驱者 LEADERS リーダーズ,爱知汽车的发展史，反映的是丰田的发展历程。感觉太过煽情，演员用力过猛。
先驱者 LEADERS リーダーズ,创业史，半纪录片，挺不错
先驱者 LEADERS リーダーズ,不像纪录片、不像商战片，不伦不类，表演浮夸，佐藤这位演员演了好多主流剧啊，可是他的表演比较呆滞
先驱者 LEADERS リーダーズ,介绍了丰田的发迹史，还是蛮励志的。
先驱者 LEADERS リーダーズ,为了miyazawa看，女神还是老了
先驱者 LEADERS リーダーズ,中二改变世界。
先驱者 LEADERS リーダーズ,日系爱国主义片，去银行融资的那段真的很有半泽直树即视感，有几处真的被感动到流泪。本来是冲着敦敦第一次演人妻去的，结果直接成酱油了……
先驱者 LEADERS リーダーズ,看完上集后就没有想看下集的欲望了。。。剧本有点烂。。。热血不够热血，，励志不够励志，，感动也不够感动。。。鸡肋的日剧。。。
先驱者 LEADERS リーダーズ,一星给耶路撒冷
先驱者 LEADERS リーダーズ,假的一b
先驱者 LEADERS リーダーズ,四个小时 四不像的作品 浪费时间
先驱者 LEADERS リーダーズ,与同类型的日剧一样的热血却不乏味，在短短的4小时内借由主角道出了丰田的发展史，值得一看。从记事起就没从没见过一部这类型的国产电视剧，中日两国的差距不光是经济，更体现在文化产业上，连这种励志剧都拍不出来的影视从业者还谈什么文化强国？
先驱者 LEADERS リーダーズ,日本战后的迅速复兴从来都是一部励志的教科书。
先驱者 LEADERS リーダーズ,哭成傻缺，第一次觉得开丰田是这么有荣光的事。起初没发现，但随着一股强烈的半泽风袭来才注意到主创。小木曾成功洗白，后篇中香川照之在半泽和大和田之间自由转换实在太欠了。正能量+男子力，作为新一季半泽的前哨战，暖场成功！
先驱者 LEADERS リーダーズ,丰田的故事，也太励志了，无限动力
先驱者 LEADERS リーダーズ,当年去丰田参观的时候都木有这么震撼。正因为坚持所以才那么珍贵。
先驱者 LEADERS リーダーズ,标准的正剧，配乐很燃，半泽的导演把控能力很强，一点也不觉得拖沓
先驱者 LEADERS リーダーズ,很热血的励志，但又保持在适度的范围之内，佐藤浩市真的是很厉害。鉴于本田是军工企业，基于民族立场减一星
先驱者 LEADERS リーダーズ,含着热泪看的，大叔hold住全场，依然很帅！
先驱者 LEADERS リーダーズ,可惜烂尾
先驱者 LEADERS リーダーズ,丰田强啊
先驱者 LEADERS リーダーズ,拍得好一笔流水账，完全没有详略轻重缓急之分，表演也很过度。无奈选材太好，哭成傻逼了。
先驱者 LEADERS リーダーズ,结局真是太沉重了。。。身体是革命的本钱啊==山口姐实在是贤内助各种nice助攻啊！
先驱者 LEADERS リーダーズ,太励志！
先驱者 LEADERS リーダーズ,看啊酱【虽然是个酱油】 又燃又苦看哭。。。
先驱者 LEADERS リーダーズ,虽然还是用力过猛，但是理想热情这样的东西总是鼓舞人心。
先驱者 LEADERS リーダーズ,热泪盈眶！
先驱者 LEADERS リーダーズ,常问起爸爸他们那一代的一腔为国献身的热血从哪儿来，现在看来完全不需要答案。仅仅完成一个造汽车的梦就先要无怨无悔摆平内忧外患大小烂事儿，我们这一代年轻人动辄怪国家怪社会怪家庭怪拖延症，都不能说明你有爱。不知怎么想起山崎丰子的《不毛》和那首《Tom Traubert's Blue》，向20世纪致以敬意。
先驱者 LEADERS リーダーズ,满满的正能量，全部都是爱。企业的发展，机遇的把握。故事背景来自于丰田公司，一个汽车企业
先驱者 LEADERS リーダーズ,从拆散一部雪弗兰，到成就丰田的辉煌，浓缩成4小时，满满的爱国情意。创业什么的太艰难了，有多少人能挺的过来。大叔们狂飙演技，最后让我来为你抹去一丝泪滴。。
光盲青春 Blinded by the Light,"raises some provocative issues, but the screenplay/story/directing was astonishingly bad I tried so hard not to roll my contacts into the back of my head (maybe I just don’t like Springsteen lol"
光盲青春 Blinded by the Light,"想說的東西太多,夢想自由青春種族政治經濟社會狀況等等,明白當時社會就是如此混雜,但問題是有點失焦而且整體也是頗為沉悶,一來是歌舞片我不太喜歡(因free ticket才看),二來可能因我一直以來聽英國歌為主對於美國流行文化或Bruce Springsteen的歌真的不太熟悉,當中所要帶出的激情對於主角的困局實在有點難以投入,尾段關於種族及家庭問題較為出色,但此類題材的電影看過不少,這片篇幅所佔太少而且效果實在非常一般,可看可不看之列"
光盲青春 Blinded by the Light,"感觉编剧一编不下去了就用歌词凑数哈哈哈。I get the idea,但还是有点cliche"
光盲青春 Blinded by the Light,因为rotten tomato的评分以及前阵子有人说新裤子有点像bruce springsteen去看的。电影应该是满真诚的，但是处理地太老派的cheesy浪漫和mtv风了，以至于大多数时候我都在尴尬的看着主人公笑着奔跑，但是感受不到什么情绪...好吧...讲比做容易。但其实，这片儿，和闻香识女人一个水准，都是80/90年代的视角和描写方式。rotten tomato现在基本是filter烂片的标准，标准太低，完全无法区分真正的好坏。
